id,created_at,updated_at,component_id,name,type,width,depth,height,color,category,room_types,icon_name,description,version,deprecated,deprecation_reason,replacement_component_id,metadata,tags,mount_type,has_direction,door_side,default_z_position,elevation_height,corner_configuration,component_behavior
52946fd8-86a7-4c0c-8b62-d51586eb29b5,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,single-bed-90,Single Bed 90cm,bed,90.00,200.00,50.00,#8B4513,bedroom-furniture,"[""bedroom""]",Square,Single bed 90cm wide,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
d845f83c-8ce9-4535-8ce5-aee4820d8c83,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,double-bed-140,Double Bed 140cm,bed,140.00,200.00,50.00,#8B4513,bedroom-furniture,"[""bedroom""]",Square,Double bed 140cm wide,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c922cd1c-737c-44a0-a514-285b63ca112e,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,king-bed-150,King Bed 150cm,bed,150.00,200.00,50.00,#8B4513,bedroom-furniture,"[""bedroom""]",Square,King bed 150cm wide,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
176927c0-ccda-46a3-9f1a-6427ca27c2f7,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,superking-bed-180,Super King Bed 180cm,bed,180.00,200.00,50.00,#8B4513,bedroom-furniture,"[""bedroom""]",Square,Super king bed 180cm wide,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
9618da81-16f2-46cf-9fce-9a7e0d3e28fb,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,ottoman-60,Ottoman 60cm,seating,60.00,60.00,45.00,#6B8E23,bedroom-furniture,"[""bedroom""]",Circle,Upholstered ottoman,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
5d987d3e-401a-4dd0-88f5-31cfbfc70594,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,ottoman-storage-80,Ottoman Storage 80cm,seating,80.00,60.00,50.00,#6B8E23,bedroom-furniture,"[""bedroom""]",Circle,Storage ottoman,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
9e710d8b-f99c-4e15-8ccb-3b67fa168984,2025-10-08 17:26:07.475697+00,2025-10-08 17:51:56.815242+00,base-cabinet-60,Base Cabinet 60cm,cabinet,60.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Archive,Standard 60cm base cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,85.00,{},{}
56be089e-24e2-4462-8102-583160b89c8b,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,reading-chair-70,Reading Chair 70cm,seating,70.00,70.00,90.00,#8B4513,bedroom-furniture,"[""bedroom""]",Circle,Comfortable reading chair,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
70e6b841-c5f8-4a81-a5f4-7c9c7add91d5,2025-10-08 17:26:07.475697+00,2025-10-08 17:51:56.815242+00,wall-cabinet-60,Wall Cabinet 60cm,cabinet,60.00,40.00,60.00,#F5F5F5,wall-cabinets,"[""kitchen""]",Archive,Standard 60cm wall cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,85.00,{},{}
a7c16a26-bcaf-4573-8699-f8080a4c65f9,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,bedroom-bench-120,Bedroom Bench 120cm,seating,120.00,40.00,45.00,#6B8E23,bedroom-furniture,"[""bedroom""]",Square,End of bed bench,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
8bbca9e4-0fe9-4fe6-8ef8-450be0075c48,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,vanity-60,Vanity 60cm,cabinet,60.00,50.00,85.00,#F5F5DC,bathroom-vanities,"[""bathroom""]",Square,Bathroom vanity 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
e494240c-386d-4085-b61d-09eb1173b732,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,vanity-80,Vanity 80cm,cabinet,80.00,50.00,85.00,#F5F5DC,bathroom-vanities,"[""bathroom""]",Square,Bathroom vanity 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
2ece6d70-bbce-4051-9b6e-710f65b56203,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,vanity-100,Vanity 100cm,cabinet,100.00,50.00,85.00,#F5F5DC,bathroom-vanities,"[""bathroom""]",Square,Bathroom vanity 100cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c8ee513b-3a9b-46c7-b5dd-961ee1e27b20,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,vanity-double-120,Vanity Double 120cm,cabinet,120.00,50.00,85.00,#F5F5DC,bathroom-vanities,"[""bathroom""]",Square,Double basin vanity 120cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
5210b37c-d600-4848-a545-88d3b989f459,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,vanity-floating-80,Vanity Floating 80cm,cabinet,80.00,50.00,50.00,#F5F5DC,bathroom-vanities,"[""bathroom""]",Square,Wall-mounted floating vanity,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
86a6dbda-645c-4b08-8077-eee3d7674051,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,toilet-standard,Toilet Standard,toilet,40.00,65.00,75.00,#FFFFFF,bathroom-fixtures,"[""bathroom""]",Circle,Standard toilet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
bb8f965a-9bba-4b92-b6b9-1884e0b7426f,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,bathtub-170,Bathtub 170cm,bathtub,170.00,75.00,55.00,#FFFFFF,bathroom-fixtures,"[""bathroom""]",Square,Standard bathtub,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
064913f2-003a-4409-a152-e2da1210a1b9,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,shower-tray-90,Shower Tray 90cm,shower,90.00,90.00,10.00,#FFFFFF,bathroom-fixtures,"[""bathroom""]",Square,Square shower tray,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
bdc0543a-47bb-4c8b-aa9a-a35e5610bcf6,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,shower-enclosure-90,Shower Enclosure 90cm,shower,90.00,90.00,200.00,#E6E6FA,bathroom-fixtures,"[""bathroom""]",Square,Glass shower enclosure,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
83dfd6cd-fc41-4ad9-b8fd-acb0338ed633,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,bathroom-cabinet-40,Bathroom Cabinet 40cm,cabinet,40.00,30.00,60.00,#F5F5DC,bathroom-storage,"[""bathroom""]",Square,Wall-mounted bathroom cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
f82b5b1b-fd4a-4b22-bdf4-13552ffb6d76,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,linen-cupboard-60,Linen Cupboard 60cm,cabinet,60.00,40.00,180.00,#F5F5DC,bathroom-storage,"[""bathroom""]",Square,Tall linen storage cupboard,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
2503c911-2ecd-49e6-869c-af37e64fdbc4,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,mirror-cabinet-70,Mirror Cabinet 70cm,cabinet,70.00,15.00,80.00,#C0C0C0,bathroom-storage,"[""bathroom""]",Square,Mirror-fronted bathroom cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
e3e90752-f914-4767-bd85-9250b1155000,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,sofa-2seater-140,Sofa 2-Seater 140cm,sofa,140.00,90.00,80.00,#3A6EA5,living-room-furniture,"[""living-room""]",Square,Two-seater sofa,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
03ca3db9-8134-438c-bcd7-85981bd7ae2b,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,sofa-3seater-200,Sofa 3-Seater 200cm,sofa,200.00,90.00,80.00,#3A6EA5,living-room-furniture,"[""living-room""]",Square,Three-seater sofa,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
4f1f18f8-c86e-4a6f-a431-44131bd14e77,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,armchair-80,Armchair 80cm,seating,80.00,85.00,90.00,#3A6EA5,living-room-furniture,"[""living-room""]",Circle,Single armchair,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
4e77e64a-4182-45b0-81f4-14789ada07c5,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,loveseat-120,Loveseat 120cm,sofa,120.00,85.00,80.00,#3A6EA5,living-room-furniture,"[""living-room""]",Square,Compact loveseat,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c09ad645-e99e-4dd1-b16f-3869091639af,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,tv-unit-120,TV Unit 120cm,cabinet,120.00,45.00,50.00,#2F4F4F,living-room-storage,"[""living-room""]",Square,TV cabinet 120cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
ebb5e3b3-c1d4-4e25-a534-8cb5a87c25f5,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,tv-unit-160,TV Unit 160cm,cabinet,160.00,45.00,50.00,#2F4F4F,living-room-storage,"[""living-room""]",Square,TV cabinet 160cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
e0c5157a-afce-414a-adb7-737fb4c28d81,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,media-cabinet-80,Media Cabinet 80cm,cabinet,80.00,45.00,80.00,#2F4F4F,living-room-storage,"[""living-room""]",Square,Media storage cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
f648cec2-999b-4356-8c93-281915adf8a3,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,bookshelf-80,Bookshelf 80cm,cabinet,80.00,35.00,180.00,#8B4513,living-room-storage,"[""living-room""]",Square,Tall bookshelf 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
7f552f99-8be1-4a2b-ba8e-49a7b99427ec,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,bookshelf-100,Bookshelf 100cm,cabinet,100.00,35.00,200.00,#8B4513,living-room-storage,"[""living-room""]",Square,Tall bookshelf 100cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
5ae16352-387a-4ef4-a36c-875a62f966f1,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,display-cabinet-90,Display Cabinet 90cm,cabinet,90.00,40.00,180.00,#8B4513,living-room-storage,"[""living-room""]",Square,Glass-front display cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
f7a54a34-8d88-4f23-8e5c-41860e10ac9b,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,sideboard-180,Sideboard 180cm,cabinet,180.00,45.00,80.00,#8B4513,living-room-storage,"[""living-room""]",Square,Long sideboard cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
bd103d21-7024-4e00-abfd-14c545da2033,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,desk-120,Desk 120cm,desk,120.00,70.00,75.00,#8B4513,office-furniture,"[""office""]",Square,Office desk 120cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
e64eea15-dd9e-4afd-9b57-698e32a4434a,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,desk-140,Desk 140cm,desk,140.00,70.00,75.00,#8B4513,office-furniture,"[""office""]",Square,Office desk 140cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
ffa279c6-4230-4b3a-b68b-88a752127668,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,desk-160,Desk 160cm,desk,160.00,70.00,75.00,#8B4513,office-furniture,"[""office""]",Square,Office desk 160cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c5f6e26d-a9e4-4a57-8329-e944473a9755,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,desk-lshaped-160,L-Shaped Desk 160x120cm,desk,160.00,120.00,75.00,#8B4513,office-furniture,"[""office""]",Square,L-shaped executive desk,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
3a0afc9e-b175-4cc1-affb-9a20ffa6ad0d,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,desk-corner-120,Corner Desk 120cm,desk,120.00,120.00,75.00,#8B4513,office-furniture,"[""office""]",Square,Corner desk with angled front,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
5381b76e-f550-4404-93e5-37d6e9d6a858,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,office-chair-executive,Office Chair Executive,seating,65.00,65.00,120.00,#000000,office-furniture,"[""office""]",Circle,Executive office chair,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
372e756b-6447-483c-b06f-94421c052c43,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,office-chair-task,Office Chair Task,seating,55.00,55.00,95.00,#000000,office-furniture,"[""office""]",Circle,Task office chair,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
9378a725-2fa1-44a3-bebc-4841414defb3,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,visitor-chair,Visitor Chair,seating,55.00,55.00,85.00,#4B4B4B,office-furniture,"[""office""]",Circle,Visitor/guest chair,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
b30c622e-1ee6-49bd-958e-87e49dfa4330,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,filing-cabinet-2drawer,Filing Cabinet 2-Drawer,cabinet,45.00,60.00,70.00,#808080,office-storage,"[""office""]",Square,Two-drawer filing cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
64fe8182-3761-4209-9930-470317c28b3b,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,filing-cabinet-3drawer,Filing Cabinet 3-Drawer,cabinet,45.00,60.00,105.00,#808080,office-storage,"[""office""]",Square,Three-drawer filing cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
ac91bb9a-16af-4da6-a156-e36f34cc7deb,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,pedestal-3drawer,Pedestal 3-Drawer,cabinet,40.00,50.00,60.00,#F5F5F5,office-storage,"[""office""]",Square,Under-desk pedestal with 3 drawers,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
adab4fd3-31ed-4872-b548-b4c9ed2f7d21,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,bookshelf-office-80,Bookshelf Office 80cm,cabinet,80.00,35.00,180.00,#8B4513,office-storage,"[""office""]",Square,Office bookshelf 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
4b026fb8-dd6e-4171-bc3f-be3276d5c5f0,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,bookshelf-office-100,Bookshelf Office 100cm,cabinet,100.00,35.00,200.00,#8B4513,office-storage,"[""office""]",Square,Office bookshelf 100cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
8dff558e-d108-48ac-829a-730b8e0a9adf,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,storage-cabinet-80,Storage Cabinet 80cm,cabinet,80.00,45.00,180.00,#F5F5F5,office-storage,"[""office""]",Square,Tall office storage cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
8e6ee42a-db54-4d83-ab98-5d176f38c4b1,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,vanity-table-100,Vanity Table 100cm,cabinet,100.00,50.00,75.00,#F5F5DC,dressing-room-furniture,"[""dressing-room""]",Square,Dressing table with storage,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c7a32fea-c16d-4e2b-9e0c-9a9dd61de712,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,vanity-table-120,Vanity Table 120cm,cabinet,120.00,50.00,75.00,#F5F5DC,dressing-room-furniture,"[""dressing-room""]",Square,Large dressing table,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
b0bb9fc1-0a94-4372-bb65-ccfc6daf8df0,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dressing-stool,Dressing Stool,seating,40.00,35.00,45.00,#8B7355,dressing-room-furniture,"[""dressing-room""]",Circle,Compact dressing stool,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
52ed5f98-15c2-48e4-9483-f5d3eb1aad1e,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dressing-chair,Dressing Chair,seating,50.00,50.00,85.00,#8B7355,dressing-room-furniture,"[""dressing-room""]",Circle,Upholstered dressing chair,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
17f39ed1-8ab3-4ce5-b126-5833b02aa103,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,island-unit-80,Island Unit 80cm,cabinet,80.00,50.00,90.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Freestanding island storage unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
34ac15ad-048b-4cb7-a3c6-2e4caf330c56,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,island-unit-100,Island Unit 100cm,cabinet,100.00,60.00,90.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Large freestanding island unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
7eb34a7b-5130-4cbd-bb2a-c3fcca7c4e67,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,island-unit-120,Island Unit 120cm,cabinet,120.00,60.00,90.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Extra large island unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
675dd962-90e5-41e6-a920-81e7f5406e93,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,jewelry-armoire-50,Jewelry Armoire 50cm,cabinet,50.00,40.00,140.00,#DEB887,dressing-room-storage,"[""dressing-room""]",Square,Tall jewelry storage cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
09009d71-35a3-464c-a262-acda5b96790d,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,tie-rack-30,Tie Rack Unit 30cm,cabinet,30.00,15.00,100.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Narrow tie and accessory rack,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
7dc6df74-1571-4f22-aafc-7ea3ee779b18,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,shoe-cabinet-80,Shoe Cabinet 80cm,cabinet,80.00,35.00,100.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Shoe storage cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
3017ed3d-a2d3-45e6-8dd9-96b64cd56738,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,shoe-cabinet-100,Shoe Cabinet 100cm,cabinet,100.00,35.00,100.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Large shoe storage cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
f5254535-6fc7-4538-9d14-a2cc72451f49,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,mirror-full-60,Full-Length Mirror 60cm,mirror,60.00,5.00,180.00,#E8E8E8,dressing-room-furniture,"[""dressing-room""]",Square,Freestanding full-length mirror,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
abcb3b91-c565-4c6c-8897-dcfcbfc788c5,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,mirror-trifold-80,Tri-Fold Mirror 80cm,mirror,80.00,5.00,60.00,#E8E8E8,dressing-room-furniture,"[""dressing-room""]",Square,Three-panel dressing table mirror,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
babc11a8-6873-40c8-b1ad-fdd2f34f8baf,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-table-120,Dining Table 120x80cm,table,120.00,80.00,75.00,#8B4513,dining-room-furniture,"[""dining-room""]",Square,Rectangular dining table for 4,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c0ffa664-8808-4e9c-b6d2-f4a805bda5ce,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-table-160,Dining Table 160x90cm,table,160.00,90.00,75.00,#8B4513,dining-room-furniture,"[""dining-room""]",Square,Rectangular dining table for 6,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
39684b2b-05d6-488a-8dda-4e076db42b83,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-table-180,Dining Table 180x90cm,table,180.00,90.00,75.00,#8B4513,dining-room-furniture,"[""dining-room""]",Square,Large rectangular dining table for 6-8,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
